Epoch	Training_time	Train_Loss	Train_Acc	Val_ACC	Tst_ACC
4	0.0007927417755126953	14.066813468933105	0.325	0.342	0.374
5	0.0008497238159179688	9.301924705505371	0.175	0.212	0.231
6	0.0008320808410644531	4.114475727081299	0.18333333333333332	0.174	0.182
7	0.0008449554443359375	5.093087673187256	0.30833333333333335	0.274	0.249
8	0.0017619132995605469	4.530024528503418	0.35	0.372	0.32
9	0.0008721351623535156	4.058195114135742	0.225	0.066	0.088
10	0.0028040409088134766	3.482222080230713	0.31666666666666665	0.158	0.184
11	0.002596616744995117	3.593571424484253	0.16666666666666666	0.138	0.16
12	0.0007143020629882812	2.1131088733673096	0.375	0.274	0.273
13	0.0006875991821289062	1.2196745872497559	0.6083333333333333	0.414	0.354
14	0.0019071102142333984	1.0746923685073853	0.7166666666666667	0.518	0.515
15	0.0007839202880859375	1.3259183168411255	0.625	0.454	0.485
16	0.0006895065307617188	1.5099542140960693	0.5666666666666667	0.258	0.287
17	0.002660036087036133	1.2768710851669312	0.6083333333333333	0.324	0.367
18	0.0006880760192871094	0.9837325215339661	0.7583333333333333	0.528	0.507
19	0.0008640289306640625	0.8267179131507874	0.675	0.478	0.461
20	0.0025484561920166016	0.7298031449317932	0.7416666666666667	0.52	0.492
21	0.0007679462432861328	0.7048941254615784	0.85	0.532	0.53
22	0.001279592514038086	0.7009134292602539	0.7833333333333333	0.354	0.407
23	0.002701282501220703	0.5831220149993896	0.875	0.598	0.638
24	0.0008676052093505859	0.5711240768432617	0.9	0.514	0.545
25	0.0007863044738769531	0.5561075210571289	0.8916666666666667	0.586	0.574
26	0.0023872852325439453	0.5447145104408264	0.875	0.584	0.584
27	0.0011410713195800781	0.4767114222049713	0.9333333333333333	0.698	0.71
28	0.000762939453125	0.4660087525844574	0.9333333333333333	0.704	0.713
29	0.0018274784088134766	0.47692960500717163	0.9166666666666666	0.632	0.659
30	0.0007171630859375	0.45713093876838684	0.95	0.654	0.652
31	0.0007314682006835938	0.4354172945022583	0.95	0.688	0.682
32	0.0006821155548095703	0.4316909909248352	0.95	0.712	0.712
33	0.0008161067962646484	0.4400011897087097	0.9416666666666667	0.722	0.723
34	0.0008199214935302734	0.414786696434021	0.9666666666666667	0.72	0.707
35	0.0006747245788574219	0.420372873544693	0.95	0.682	0.681
36	0.0007319450378417969	0.40958070755004883	0.95	0.686	0.693
37	0.0006608963012695312	0.39799514412879944	0.9666666666666667	0.714	0.721
38	0.0006678104400634766	0.39821121096611023	0.9583333333333334	0.728	0.73
39	0.0006916522979736328	0.3842816948890686	0.9666666666666667	0.706	0.702
40	0.0006639957427978516	0.38053232431411743	0.95	0.702	0.695
41	0.0006573200225830078	0.3697004020214081	0.9583333333333334	0.722	0.718
42	0.0006501674652099609	0.3647747337818146	0.9583333333333334	0.712	0.717
43	0.0006515979766845703	0.3557446300983429	0.9666666666666667	0.724	0.73
44	0.0006527900695800781	0.3468390703201294	0.9666666666666667	0.702	0.699
45	0.0006487369537353516	0.33689257502555847	0.9666666666666667	0.704	0.713
46	0.0006506443023681641	0.3277837634086609	0.975	0.722	0.724
47	0.0006527900695800781	0.3201199769973755	0.9583333333333334	0.716	0.719
48	0.0006465911865234375	0.3141612112522125	0.9666666666666667	0.72	0.714
49	0.0006451606750488281	0.3217920958995819	0.9583333333333334	0.668	0.667
50	0.0006561279296875	0.3394385278224945	0.9583333333333334	0.71	0.724
51	0.0006494522094726562	0.2916247546672821	0.9583333333333334	0.684	0.691
52	0.0006437301635742188	0.3143143355846405	0.9583333333333334	0.64	0.661
53	0.0006430149078369141	0.33737149834632874	0.9333333333333333	0.686	0.691
54	0.00066375732421875	0.26029250025749207	0.975	0.708	0.727
55	0.0006601810455322266	0.29543858766555786	0.975	0.642	0.663
56	0.0006508827209472656	0.25280654430389404	0.9666666666666667	0.706	0.701
57	0.000644683837890625	0.26826781034469604	0.9583333333333334	0.714	0.73
58	0.0007042884826660156	0.23914803564548492	0.975	0.708	0.723
59	0.0006678104400634766	0.2704853117465973	0.95	0.666	0.664
60	0.0006973743438720703	0.264132022857666	0.9833333333333333	0.694	0.711
61	0.0006635189056396484	0.23347492516040802	0.9583333333333334	0.716	0.735
62	0.0006442070007324219	0.23649920523166656	0.9666666666666667	0.68	0.689
63	0.0006582736968994141	0.22693340480327606	0.9916666666666667	0.674	0.683
64	0.0006546974182128906	0.23851194977760315	0.9666666666666667	0.708	0.714
65	0.0006561279296875	0.21030615270137787	0.9833333333333333	0.718	0.731
66	0.0006504058837890625	0.21663257479667664	0.9916666666666667	0.682	0.681
67	0.0006489753723144531	0.20801039040088654	0.9666666666666667	0.702	0.695
68	0.0006456375122070312	0.2186751365661621	0.9833333333333333	0.732	0.731
69	0.0007102489471435547	0.20586362481117249	0.9833333333333333	0.69	0.698
70	0.0006630420684814453	0.2051694244146347	0.9916666666666667	0.674	0.692
71	0.0006601810455322266	0.19161830842494965	0.9833333333333333	0.714	0.729
72	0.0006501674652099609	0.18881238996982574	0.9833333333333333	0.72	0.732
73	0.0006513595581054688	0.18977873027324677	0.9916666666666667	0.692	0.696
74	0.0006589889526367188	0.19439026713371277	0.9833333333333333	0.686	0.692
75	0.0006525516510009766	0.229982390999794	0.975	0.696	0.709
76	0.0006513595581054688	0.3341994285583496	0.925	0.63	0.624
77	0.0006530284881591797	0.28911590576171875	0.9	0.646	0.678
78	0.000644683837890625	0.17031462490558624	0.975	0.712	0.716
79	0.0006539821624755859	0.22287797927856445	0.95	0.664	0.651
80	0.0006561279296875	0.18742699921131134	0.975	0.672	0.691
81	0.0006422996520996094	0.19955243170261383	0.9416666666666667	0.676	0.715
82	0.000644683837890625	0.17438092827796936	0.9666666666666667	0.676	0.685
83	0.0006470680236816406	0.17937259376049042	0.9583333333333334	0.662	0.661
84	0.000644683837890625	0.1833469569683075	0.9666666666666667	0.718	0.715
85	0.0006577968597412109	0.1533154398202896	1.0	0.706	0.716
86	0.0006458759307861328	0.18073411285877228	0.975	0.666	0.672
87	0.0006437301635742188	0.15294449031352997	0.9833333333333333	0.694	0.709
88	0.0019068717956542969	0.1781744360923767	0.9833333333333333	0.692	0.701
89	0.0006878376007080078	0.15062187612056732	0.9833333333333333	0.714	0.718
90	0.001850128173828125	0.15612424910068512	0.9916666666666667	0.696	0.691
91	0.0007159709930419922	0.16431742906570435	0.9916666666666667	0.68	0.701
92	0.0007255077362060547	0.15023598074913025	0.9833333333333333	0.724	0.736
93	0.002772808074951172	0.16242973506450653	0.9833333333333333	0.678	0.678
94	0.001840829849243164	0.1555819809436798	0.9916666666666667	0.712	0.716
95	0.0007686614990234375	0.17138203978538513	0.9833333333333333	0.65	0.677
96	0.0006642341613769531	0.17461715638637543	0.9583333333333334	0.704	0.72
97	0.0025763511657714844	0.16630974411964417	0.9916666666666667	0.662	0.661
98	0.0006966590881347656	0.16636790335178375	0.975	0.704	0.71
1	0.00579071044921875	1.8561278581619263	0.15	0.166	0.183
2	0.0007603168487548828	12.117959976196289	0.16666666666666666	0.058	0.077
3	0.0026352405548095703	11.892613410949707	0.16666666666666666	0.232	0.181
4	0.0012695789337158203	8.351861000061035	0.16666666666666666	0.188	0.169
5	0.0007069110870361328	7.7277512550354	0.16666666666666666	0.172	0.182
6	0.0006899833679199219	7.823042392730713	0.3333333333333333	0.32	0.358
7	0.0026035308837890625	7.332495212554932	0.3333333333333333	0.278	0.342
8	0.0010194778442382812	5.103213787078857	0.3333333333333333	0.316	0.344
9	0.0007750988006591797	2.1904995441436768	0.3416666666666667	0.322	0.365
10	0.0008265972137451172	1.2069792747497559	0.3416666666666667	0.132	0.138
11	0.0018658638000488281	1.913406252861023	0.375	0.156	0.162
12	0.002590179443359375	2.1186461448669434	0.6	0.47	0.412
13	0.0008146762847900391	2.2487809658050537	0.475	0.496	0.438
14	0.0007350444793701172	1.9944831132888794	0.475	0.494	0.437
15	0.0007696151733398438	1.3453234434127808	0.525	0.5	0.441
16	0.0007030963897705078	0.7105480432510376	0.8833333333333333	0.558	0.525
17	0.0007042884826660156	0.8712291717529297	0.6583333333333333	0.378	0.41
18	0.00067138671875	1.122524380683899	0.525	0.336	0.379
19	0.0007433891296386719	0.9180124402046204	0.6333333333333333	0.36	0.401
20	0.0006606578826904297	0.653424859046936	0.875	0.538	0.586
21	0.0006504058837890625	0.5691114068031311	0.925	0.618	0.628
22	0.000698089599609375	0.5953652262687683	0.8916666666666667	0.62	0.575
23	0.000701904296875	0.6230770349502563	0.8416666666666667	0.6	0.542
24	0.0007495880126953125	0.6103025078773499	0.8166666666666667	0.566	0.532
25	0.0006551742553710938	0.5470467805862427	0.8666666666666667	0.594	0.563
26	0.0006551742553710938	0.4945518672466278	0.9166666666666666	0.67	0.636
27	0.0006961822509765625	0.48294204473495483	0.9333333333333333	0.668	0.659
28	0.0006682872772216797	0.4843333661556244	0.925	0.674	0.679
29	0.0007190704345703125	0.4827594757080078	0.9333333333333333	0.694	0.715
30	0.0007166862487792969	0.46952515840530396	0.9416666666666667	0.702	0.715
31	0.0006985664367675781	0.45531827211380005	0.95	0.696	0.681
32	0.0006635189056396484	0.44197529554367065	0.9416666666666667	0.694	0.676
33	0.0006563663482666016	0.4453410804271698	0.9583333333333334	0.706	0.701
34	0.0006909370422363281	0.44171255826950073	0.9583333333333334	0.716	0.713
35	0.000698089599609375	0.42686015367507935	0.95	0.716	0.702
36	0.0006988048553466797	0.42929404973983765	0.9416666666666667	0.698	0.686
37	0.0006618499755859375	0.42813366651535034	0.95	0.702	0.706
38	0.0006585121154785156	0.41242122650146484	0.95	0.704	0.688
39	0.0006589889526367188	0.4075133204460144	0.9583333333333334	0.704	0.684
40	0.0006663799285888672	0.39955776929855347	0.9583333333333334	0.712	0.704
41	0.0006563663482666016	0.39181673526763916	0.9666666666666667	0.716	0.718
42	0.0006947517395019531	0.378791868686676	0.9583333333333334	0.718	0.712
43	0.0006968975067138672	0.3716077208518982	0.95	0.72	0.7
44	0.0007755756378173828	0.35761022567749023	0.9666666666666667	0.704	0.696
45	0.0007202625274658203	0.347608745098114	0.9583333333333334	0.716	0.691
46	0.0025758743286132812	0.3399978280067444	0.9666666666666667	0.718	0.733
47	0.0006756782531738281	0.35334378480911255	0.95	0.678	0.651
48	0.0007011890411376953	0.33062979578971863	0.95	0.7	0.716
49	0.0006682872772216797	0.30499500036239624	0.975	0.702	0.713
50	0.0007429122924804688	0.3085824251174927	0.9583333333333334	0.688	0.668
51	0.0006866455078125	0.2875328063964844	0.9666666666666667	0.72	0.726
52	0.0007550716400146484	0.28700384497642517	0.9583333333333334	0.716	0.73
53	0.0025663375854492188	0.27170437574386597	0.9833333333333333	0.714	0.694
54	0.0006814002990722656	0.2695721685886383	0.9666666666666667	0.702	0.683
55	0.000675201416015625	0.2626610994338989	0.975	0.702	0.711
56	0.0007050037384033203	0.2496802657842636	0.975	0.714	0.713
57	0.00264739990234375	0.2529551088809967	0.975	0.712	0.691
58	0.00177001953125	0.24123042821884155	0.9833333333333333	0.718	0.732
59	0.0007686614990234375	0.23100750148296356	0.9833333333333333	0.718	0.721
60	0.0008032321929931641	0.23381488025188446	0.9666666666666667	0.678	0.684
61	0.0026171207427978516	0.22682471573352814	0.9833333333333333	0.72	0.732
62	0.0010385513305664062	0.21942655742168427	0.975	0.696	0.706
63	0.00079345703125	0.24284754693508148	0.975	0.714	0.699
64	0.0006849765777587891	0.25450703501701355	0.975	0.67	0.676
65	0.002654552459716797	0.22014598548412323	0.9666666666666667	0.718	0.714
66	0.0007598400115966797	0.20194092392921448	0.9833333333333333	0.696	0.694
67	0.0009846687316894531	0.21521513164043427	0.975	0.686	0.691
68	0.0007905960083007812	0.1869182586669922	0.9916666666666667	0.726	0.726
69	0.0014567375183105469	0.2036180943250656	0.9833333333333333	0.708	0.693
70	0.0006723403930664062	0.18246451020240784	0.975	0.704	0.71
71	0.0006663799285888672	0.18603692948818207	0.9916666666666667	0.68	0.701
72	0.0007169246673583984	0.18435408174991608	0.9833333333333333	0.71	0.693
73	0.0006840229034423828	0.17558765411376953	0.9833333333333333	0.73	0.719
74	0.0007174015045166016	0.1841893494129181	0.975	0.688	0.692
75	0.0006761550903320312	0.16480834782123566	0.9833333333333333	0.73	0.711
76	0.0006921291351318359	0.17599789798259735	0.9916666666666667	0.728	0.715
77	0.0006718635559082031	0.16829106211662292	0.9833333333333333	0.686	0.686
78	0.0006647109985351562	0.17525145411491394	0.9916666666666667	0.7	0.714
79	0.0006618499755859375	0.18070079386234283	0.9833333333333333	0.676	0.678
80	0.0006558895111083984	0.17841680347919464	0.975	0.704	0.726
81	0.0006585121154785156	0.19685380160808563	0.9666666666666667	0.674	0.666
82	0.0006580352783203125	0.17187659442424774	0.975	0.72	0.725
83	0.0006563663482666016	0.15748010575771332	1.0	0.696	0.701
84	0.0006511211395263672	0.15775653719902039	0.975	0.674	0.689
85	0.0006515979766845703	0.15738102793693542	0.9833333333333333	0.702	0.709
86	0.0006582736968994141	0.14452120661735535	0.9916666666666667	0.7	0.703
87	0.0006589889526367188	0.1555684208869934	0.9833333333333333	0.666	0.677
88	0.0006611347198486328	0.14347721636295319	0.975	0.718	0.723
89	0.0006489753723144531	0.15308035910129547	0.9833333333333333	0.704	0.697
90	0.0006530284881591797	0.14130789041519165	0.9916666666666667	0.688	0.682
91	0.0006535053253173828	0.15295401215553284	0.975	0.702	0.724
92	0.0006511211395263672	0.14631210267543793	0.9916666666666667	0.696	0.694
93	0.0006532669067382812	0.13293151557445526	0.975	0.706	0.694
94	0.0006525516510009766	0.14064639806747437	0.9833333333333333	0.7	0.723
95	0.0006530284881591797	0.1372745931148529	1.0	0.694	0.686
96	0.0006608963012695312	0.13236525654792786	0.9916666666666667	0.712	0.713
97	0.0006575584411621094	0.13253578543663025	0.9833333333333333	0.686	0.695
98	0.0006546974182128906	0.12382736057043076	1.0	0.714	0.706
99	0.0006513595581054688	0.12809595465660095	0.9916666666666667	0.716	0.714
100	0.0006544589996337891	0.1302487850189209	0.9833333333333333	0.676	0.686
101	0.0006692409515380859	0.12907591462135315	0.9916666666666667	0.704	0.712
102	0.0006647109985351562	0.12279156595468521	1.0	0.702	0.697
103	0.0006511211395263672	0.1266147494316101	1.0	0.716	0.719
104	0.0006513595581054688	0.12018443644046783	0.9833333333333333	0.704	0.696
105	0.0006632804870605469	0.12689083814620972	0.9916666666666667	0.698	0.691
1	0.0019505023956298828	1.8626551628112793	0.15	0.162	0.153
2	0.0007228851318359375	11.031841278076172	0.16666666666666666	0.212	0.231
3	0.0006983280181884766	10.246404647827148	0.175	0.232	0.181
4	0.0006971359252929688	9.632156372070312	0.16666666666666666	0.138	0.16
5	0.0006659030914306641	5.789699077606201	0.16666666666666666	0.058	0.077
6	0.0006554126739501953	5.596790790557861	0.16666666666666666	0.188	0.169
7	0.0006453990936279297	3.9433438777923584	0.3	0.258	0.247
8	0.0007033348083496094	2.0597984790802	0.2833333333333333	0.232	0.223
9	0.0008561611175537109	1.461182713508606	0.3416666666666667	0.222	0.238
10	0.0007948875427246094	1.9441611766815186	0.55	0.374	0.367
11	0.0021224021911621094	1.9569838047027588	0.625	0.382	0.378
12	0.0009424686431884766	1.818703055381775	0.5833333333333334	0.226	0.247
13	0.0028772354125976562	1.4622256755828857	0.775	0.534	0.525
14	0.0008141994476318359	1.2038215398788452	0.7083333333333334	0.48	0.476
15	0.0007014274597167969	0.7883453369140625	0.8333333333333334	0.56	0.561
16	0.0009593963623046875	0.9896944165229797	0.5	0.254	0.241
17	0.0025665760040283203	0.8453404307365417	0.6583333333333333	0.27	0.282
18	0.0007102489471435547	0.6358141303062439	0.9	0.482	0.444
19	0.0006909370422363281	0.598789393901825	0.8833333333333333	0.582	0.532
20	0.0012400150299072266	0.6360199451446533	0.8333333333333334	0.58	0.575
21	0.0008580684661865234	0.6204676032066345	0.8583333333333333	0.602	0.604
22	0.0008544921875	0.5168640613555908	0.9	0.65	0.661
23	0.001249074935913086	0.4854428172111511	0.9416666666666667	0.642	0.653
24	0.0007328987121582031	0.5210537910461426	0.9083333333333333	0.544	0.557
25	0.002194643020629883	0.5066550970077515	0.925	0.648	0.619
26	0.0007576942443847656	0.453825443983078	0.95	0.73	0.72
27	0.0019426345825195312	0.44165247678756714	0.9333333333333333	0.68	0.703
28	0.0008568763732910156	0.4446699321269989	0.925	0.67	0.678
29	0.0008933544158935547	0.4287482500076294	0.95	0.686	0.683
30	0.0026521682739257812	0.4083094000816345	0.975	0.724	0.729
31	0.0007107257843017578	0.4154803454875946	0.9583333333333334	0.732	0.732
32	0.0008707046508789062	0.40514665842056274	0.9583333333333334	0.714	0.722
33	0.0008368492126464844	0.3977566659450531	0.9583333333333334	0.71	0.705
34	0.0006940364837646484	0.3933256268501282	0.9666666666666667	0.702	0.702
35	0.0006737709045410156	0.39270228147506714	0.95	0.706	0.729
36	0.0006515979766845703	0.38009288907051086	0.9666666666666667	0.72	0.72
37	0.0006518363952636719	0.3769208788871765	0.9583333333333334	0.714	0.709
38	0.0007383823394775391	0.37371203303337097	0.9583333333333334	0.724	0.735
39	0.0006587505340576172	0.36286357045173645	0.9833333333333333	0.72	0.726
40	0.0007305145263671875	0.35007375478744507	0.975	0.714	0.706
41	0.0007221698760986328	0.34718409180641174	0.9583333333333334	0.7	0.703
42	0.0006577968597412109	0.32860836386680603	0.9666666666666667	0.724	0.726
43	0.0006444454193115234	0.3266843855381012	0.9833333333333333	0.722	0.734
44	0.0006496906280517578	0.3128053545951843	0.9583333333333334	0.708	0.712
45	0.0006439685821533203	0.30570995807647705	0.9583333333333334	0.712	0.7
46	0.0006518363952636719	0.29657110571861267	0.9666666666666667	0.706	0.735
47	0.0006499290466308594	0.2842821478843689	0.975	0.72	0.723
48	0.0006482601165771484	0.28438901901245117	0.9583333333333334	0.694	0.687
49	0.00064849853515625	0.27856600284576416	0.9666666666666667	0.71	0.721
50	0.0006465911865234375	0.2672368586063385	0.975	0.718	0.732
51	0.0006442070007324219	0.27693983912467957	0.9583333333333334	0.68	0.676
52	0.0006475448608398438	0.3195266127586365	0.925	0.654	0.678
53	0.0006630420684814453	0.3100820779800415	0.9666666666666667	0.662	0.66
54	0.00064849853515625	0.24834632873535156	0.9583333333333334	0.71	0.688
55	0.001932382583618164	0.2792387902736664	0.9333333333333333	0.674	0.693
56	0.0006895065307617188	0.24513906240463257	0.9833333333333333	0.662	0.692
57	0.0006532669067382812	0.24364958703517914	0.9666666666666667	0.694	0.697
58	0.0006492137908935547	0.22375939786434174	0.975	0.722	0.734
59	0.0006501674652099609	0.2338690459728241	0.9583333333333334	0.696	0.698
60	0.0006492137908935547	0.21110068261623383	0.9833333333333333	0.684	0.678
61	0.0006480216979980469	0.22206227481365204	0.9666666666666667	0.698	0.707
1	0.0019774436950683594	1.832025170326233	0.16666666666666666	0.172	0.182
2	0.0007708072662353516	12.583757400512695	0.16666666666666666	0.058	0.077
3	0.0006797313690185547	5.849808216094971	0.16666666666666666	0.232	0.181
4	0.0007035732269287109	6.0725531578063965	0.2	0.22	0.236
5	0.0006632804870605469	4.670217514038086	0.30833333333333335	0.234	0.223
6	0.0006875991821289062	3.889559745788574	0.3333333333333333	0.256	0.298
7	0.00067138671875	3.30757737159729	0.18333333333333332	0.172	0.182
8	0.0006613731384277344	0.9596613645553589	0.7583333333333333	0.44	0.456
9	0.0007188320159912109	1.497812032699585	0.5166666666666667	0.222	0.223
10	0.0006699562072753906	1.7732723951339722	0.5666666666666667	0.344	0.282
11	0.0006628036499023438	1.6150619983673096	0.75	0.518	0.486
12	0.0006830692291259766	1.4989160299301147	0.7333333333333333	0.428	0.451
13	0.0006802082061767578	1.1215879917144775	0.75	0.522	0.534
14	0.0007071495056152344	0.6819519400596619	0.825	0.546	0.551
15	0.0007867813110351562	0.9411242604255676	0.49166666666666664	0.28	0.284
16	0.0043637752532958984	0.7187917828559875	0.6833333333333333	0.38	0.388
17	0.0007834434509277344	0.45755234360694885	0.9333333333333333	0.656	0.655
18	0.0007734298706054688	0.5893509387969971	0.825	0.528	0.538
19	0.0027060508728027344	0.5831392407417297	0.8333333333333334	0.594	0.613
20	0.002707242965698242	0.479827344417572	0.8833333333333333	0.658	0.652
21	0.0008361339569091797	0.42164722084999084	0.9333333333333333	0.688	0.681
22	0.001322031021118164	0.42249855399131775	0.9416666666666667	0.714	0.679
23	0.0007948875427246094	0.44144055247306824	0.9666666666666667	0.584	0.6
24	0.002605915069580078	0.41431596875190735	0.95	0.59	0.629
25	0.0007791519165039062	0.37964338064193726	0.9583333333333334	0.67	0.674
26	0.0009510517120361328	0.38161084055900574	0.9416666666666667	0.694	0.696
27	0.0007216930389404297	0.38270333409309387	0.9333333333333333	0.708	0.714
28	0.0023756027221679688	0.3599957227706909	0.95	0.728	0.738
29	0.0008680820465087891	0.36771875619888306	0.9666666666666667	0.68	0.696
30	0.0022792816162109375	0.36422330141067505	0.9666666666666667	0.684	0.673
31	0.0008525848388671875	0.35919174551963806	0.95	0.702	0.701
32	0.0008170604705810547	0.35738515853881836	0.95	0.704	0.718
33	0.0024580955505371094	0.3536669611930847	0.95	0.708	0.728
34	0.0006632804870605469	0.35424599051475525	0.9666666666666667	0.698	0.709
35	0.0006833076477050781	0.34563449025154114	0.9666666666666667	0.69	0.707
36	0.0006997585296630859	0.3464483618736267	0.9583333333333334	0.696	0.709
37	0.0007648468017578125	0.3406413495540619	0.9666666666666667	0.712	0.714
38	0.0006718635559082031	0.33513137698173523	0.9666666666666667	0.698	0.708
39	0.000682830810546875	0.33265310525894165	0.9833333333333333	0.698	0.724
40	0.0007596015930175781	0.3300226330757141	0.9666666666666667	0.694	0.694
41	0.00249481201171875	0.3219413757324219	0.9666666666666667	0.706	0.726
42	0.002473115921020508	0.31067362427711487	0.9666666666666667	0.698	0.697
43	0.0007364749908447266	0.30181318521499634	0.9833333333333333	0.706	0.708
44	0.0006606578826904297	0.2996709942817688	0.975	0.712	0.732
45	0.0006840229034423828	0.3012882173061371	0.9583333333333334	0.694	0.687
46	0.0006508827209472656	0.3037353456020355	0.975	0.684	0.71
47	0.0006556510925292969	0.30269476771354675	0.9666666666666667	0.678	0.676
48	0.0006561279296875	0.2632651627063751	0.9833333333333333	0.704	0.702
49	0.0006546974182128906	0.2876463830471039	0.975	0.67	0.699
50	0.0006489753723144531	0.2623192071914673	0.9583333333333334	0.692	0.69
51	0.0006499290466308594	0.2595082223415375	0.9666666666666667	0.678	0.698
52	0.0006501674652099609	0.24368856847286224	0.9833333333333333	0.708	0.715
53	0.0006566047668457031	0.24284887313842773	0.975	0.706	0.712
54	0.0006494522094726562	0.2380264699459076	0.9666666666666667	0.7	0.72
55	0.0006508827209472656	0.2260909527540207	0.975	0.694	0.689
56	0.0006513595581054688	0.22724862396717072	0.975	0.704	0.714
57	0.0006465911865234375	0.22994419932365417	0.9583333333333334	0.676	0.68
58	0.0007088184356689453	0.2885621190071106	0.9416666666666667	0.704	0.727
1	0.0019736289978027344	1.8432985544204712	0.16666666666666666	0.236	0.182
2	0.0007138252258300781	10.77579116821289	0.30833333333333335	0.316	0.321
3	0.0007326602935791016	17.245027542114258	0.16666666666666666	0.058	0.077
4	0.0006747245788574219	6.161893844604492	0.3	0.106	0.134
5	0.0006690025329589844	6.504659175872803	0.36666666666666664	0.334	0.337
6	0.0007081031799316406	5.1933512687683105	0.30833333333333335	0.202	0.211
7	0.0006811618804931641	4.703165531158447	0.18333333333333332	0.234	0.181
8	0.0006668567657470703	4.907720565795898	0.16666666666666666	0.212	0.231
9	0.0006649494171142578	3.4674508571624756	0.4666666666666667	0.452	0.472
10	0.0007066726684570312	2.9289724826812744	0.43333333333333335	0.348	0.347
11	0.000667572021484375	1.8953078985214233	0.5916666666666667	0.416	0.413
12	0.0006604194641113281	1.1549675464630127	0.6916666666666667	0.56	0.541
13	0.0006928443908691406	1.050777792930603	0.5	0.304	0.309
14	0.0006685256958007812	1.105004906654358	0.6083333333333333	0.254	0.26
15	0.0006608963012695312	1.189383625984192	0.4083333333333333	0.088	0.116
16	0.0006642341613769531	0.8501042127609253	0.6333333333333333	0.278	0.31
17	0.0006580352783203125	0.713032066822052	0.85	0.71	0.717
18	0.0007004737854003906	0.8315398693084717	0.8	0.692	0.707
19	0.0006618499755859375	0.8557075262069702	0.8	0.668	0.651
20	0.0006613731384277344	0.7411773204803467	0.8083333333333333	0.688	0.702
21	0.0006563663482666016	0.6052356958389282	0.8916666666666667	0.752	0.732
22	0.0006947517395019531	0.6191743612289429	0.8583333333333333	0.508	0.524
23	0.0006797313690185547	0.609867513179779	0.875	0.514	0.53
24	0.0006725788116455078	0.5527493953704834	0.9083333333333333	0.632	0.621
25	0.0006706714630126953	0.5287003517150879	0.925	0.686	0.704
26	0.0007834434509277344	0.5318344235420227	0.9	0.712	0.716
27	0.004105806350708008	0.5234847664833069	0.8916666666666667	0.724	0.716
28	0.0007548332214355469	0.49346038699150085	0.9333333333333333	0.742	0.73
29	0.0006856918334960938	0.4857202172279358	0.95	0.71	0.678
30	0.0027916431427001953	0.4859847128391266	0.9583333333333334	0.664	0.634
31	0.0007863044738769531	0.4721081554889679	0.95	0.662	0.649
32	0.0007817745208740234	0.45576947927474976	0.9416666666666667	0.692	0.69
33	0.0006871223449707031	0.45226553082466125	0.95	0.706	0.735
34	0.0025064945220947266	0.4381656348705292	0.9666666666666667	0.702	0.699
35	0.0007016658782958984	0.4279094934463501	0.9583333333333334	0.692	0.69
36	0.0007114410400390625	0.41268983483314514	0.95	0.73	0.733
37	0.0006935596466064453	0.40287163853645325	0.95	0.7	0.709
38	0.0025115013122558594	0.38840967416763306	0.9666666666666667	0.702	0.698
39	0.0006864070892333984	0.37480083107948303	0.9583333333333334	0.728	0.717
40	0.0006797313690185547	0.36139634251594543	0.95	0.708	0.692
41	0.0008733272552490234	0.3477019965648651	0.975	0.728	0.732
42	0.002229928970336914	0.3336644172668457	0.9666666666666667	0.686	0.689
43	0.0006937980651855469	0.32913342118263245	0.95	0.73	0.731
44	0.0007128715515136719	0.3452465236186981	0.9583333333333334	0.646	0.63
45	0.0007102489471435547	0.35524308681488037	0.9416666666666667	0.724	0.736
46	0.0006775856018066406	0.30413147807121277	0.9583333333333334	0.69	0.706
47	0.0007085800170898438	0.33351898193359375	0.95	0.642	0.641
48	0.0024263858795166016	0.2785741984844208	0.9833333333333333	0.732	0.727
49	0.0007164478302001953	0.3088218569755554	0.9416666666666667	0.71	0.704
50	0.0006768703460693359	0.2674054205417633	0.975	0.688	0.694
51	0.000690460205078125	0.277657687664032	0.9666666666666667	0.666	0.678
1	0.0020530223846435547	1.8534119129180908	0.125	0.14	0.127
2	0.0007307529449462891	15.876691818237305	0.16666666666666666	0.212	0.231
3	0.0007805824279785156	8.878617286682129	0.16666666666666666	0.232	0.181
4	0.0007121562957763672	8.272310256958008	0.16666666666666666	0.058	0.077
5	0.0006604194641113281	7.714033603668213	0.16666666666666666	0.138	0.16
6	0.0006496906280517578	7.424615859985352	0.16666666666666666	0.188	0.169
7	0.0006592273712158203	7.87358283996582	0.16666666666666666	0.172	0.182
8	0.0006413459777832031	5.374378681182861	0.25833333333333336	0.202	0.211
9	0.0006477832794189453	2.596607208251953	0.225	0.198	0.172
10	0.0006451606750488281	1.1592237949371338	0.5416666666666666	0.382	0.305
11	0.0006961822509765625	2.0182149410247803	0.55	0.34	0.355
12	0.0006680488586425781	2.5178401470184326	0.6166666666666667	0.316	0.353
13	0.0006508827209472656	2.5464162826538086	0.625	0.378	0.429
14	0.0006456375122070312	2.2861645221710205	0.5833333333333334	0.29	0.313
15	0.0006449222564697266	1.5808098316192627	0.6083333333333333	0.4	0.397
16	0.0006999969482421875	0.8068550229072571	0.85	0.492	0.462
17	0.0006885528564453125	1.0361133813858032	0.4666666666666667	0.346	0.332
