Epoch	Training_time	Train_Loss	Train_Acc	Val_ACC	Tst_ACC
11	0.0005347728729248047	0.03694454953074455	1.0	0.776	0.804
12	0.0005376338958740234	0.03378977254033089	1.0	0.776	0.802
13	0.0006093978881835938	0.03340332582592964	1.0	0.782	0.807
14	0.0005347728729248047	0.03545725718140602	1.0	0.778	0.81
15	0.0005350112915039062	0.039887793362140656	1.0	0.774	0.81
16	0.0005304813385009766	0.04642003774642944	1.0	0.776	0.809
17	0.0005342960357666016	0.054744187742471695	1.0	0.78	0.813
18	0.0005440711975097656	0.06395368278026581	1.0	0.782	0.815
19	0.0005307197570800781	0.0727890133857727	1.0	0.782	0.817
20	0.0005340576171875	0.08005031198263168	1.0	0.78	0.81
21	0.0005352497100830078	0.08488617837429047	1.0	0.778	0.805
22	0.0005352497100830078	0.08669963479042053	1.0	0.78	0.805
23	0.0005338191986083984	0.08569244295358658	1.0	0.774	0.804
24	0.0005424022674560547	0.08269312977790833	1.0	0.772	0.805
25	0.0005383491516113281	0.07871735841035843	1.0	0.77	0.807
26	0.0005395412445068359	0.07457645237445831	1.0	0.774	0.807
27	0.0005381107330322266	0.07066768407821655	1.0	0.776	0.806
28	0.0005409717559814453	0.06734837591648102	1.0	0.778	0.807
29	0.0005338191986083984	0.06475213915109634	1.0	0.776	0.809
30	0.0005331039428710938	0.06299322843551636	1.0	0.776	0.81
31	0.0005319118499755859	0.06200427934527397	1.0	0.776	0.809
32	0.0005333423614501953	0.06163128465414047	1.0	0.778	0.809
33	0.0005326271057128906	0.06168021634221077	1.0	0.78	0.809
34	0.0005316734313964844	0.06195101886987686	1.0	0.78	0.809
35	0.0005357265472412109	0.06223421171307564	1.0	0.778	0.81
36	0.0005319118499755859	0.062457308173179626	1.0	0.778	0.809
37	0.0005333423614501953	0.0625557005405426	1.0	0.778	0.809
1	0.00222015380859375	1.9387314319610596	0.19285714285714287	0.122	0.144
2	0.0008115768432617188	1.4681501388549805	0.95	0.712	0.737
3	0.0007369518280029297	0.9738115668296814	0.9785714285714285	0.772	0.802
4	0.0006501674652099609	0.5750138163566589	0.9857142857142858	0.786	0.81
5	0.0006253719329833984	0.33306628465652466	0.9857142857142858	0.794	0.807
6	0.0006334781646728516	0.19623742997646332	0.9857142857142858	0.794	0.815
7	0.000553131103515625	0.11937657743692398	1.0	0.79	0.818
8	0.0005571842193603516	0.0772276371717453	1.0	0.792	0.809
9	0.0005390644073486328	0.054185520857572556	1.0	0.778	0.807
10	0.0005519390106201172	0.041708268225193024	1.0	0.776	0.804
11	0.0005366802215576172	0.03533069044351578	1.0	0.778	0.805
12	0.0005445480346679688	0.032792530953884125	1.0	0.774	0.81
13	0.0005340576171875	0.03297237679362297	1.0	0.778	0.81
14	0.0005459785461425781	0.03542707860469818	1.0	0.778	0.813
15	0.0005462169647216797	0.040076155215501785	1.0	0.782	0.818
16	0.0005426406860351562	0.046702608466148376	1.0	0.784	0.817
17	0.0005826950073242188	0.05478399991989136	1.0	0.784	0.819
18	0.0007419586181640625	0.06356170028448105	1.0	0.782	0.819
19	0.0006129741668701172	0.07213744521141052	1.0	0.778	0.814
20	0.0022962093353271484	0.07939319312572479	1.0	0.78	0.809
21	0.0005698204040527344	0.08416026085615158	1.0	0.782	0.805
22	0.0005471706390380859	0.08601833879947662	1.0	0.782	0.804
23	0.0005381107330322266	0.0852275937795639	1.0	0.778	0.804
24	0.0006601810455322266	0.08259416371583939	1.0	0.776	0.805
25	0.0012257099151611328	0.07895596325397491	1.0	0.778	0.806
26	0.0005545616149902344	0.07502231746912003	1.0	0.778	0.806
27	0.0005519390106201172	0.07118962705135345	1.0	0.78	0.806
28	0.0005390644073486328	0.06778769195079803	1.0	0.782	0.81
29	0.0005471706390380859	0.06506852805614471	1.0	0.782	0.811
30	0.0005388259887695312	0.06318040192127228	1.0	0.782	0.811
31	0.002429962158203125	0.062064580619335175	1.0	0.784	0.813
32	0.0005655288696289062	0.061607081443071365	1.0	0.784	0.813
